FOLDER,ELEMENT,ATTRIBUTE,,,,
default,Lowset SE,c_sfansi,None,,,
default,Lowset SE,c_sfiec,None,,,
default,Lowset SE,c_type,None,,,
default,Lowset SE,calcuse,None,,,
default,Lowset SE,charact,None,,,
default,Lowset SE,chr_name,None,,,
default,Lowset SE,ciDist,None,,,
default,Lowset SE,ciDistAll,None,,,
default,Lowset SE,ciDistAllRoot,None,,,
default,Lowset SE,ciDistRoot,None,,,
default,Lowset SE,ciEarthed,None,,,
default,Lowset SE,ciEnergized,None,,,
default,Lowset SE,ciLater,None,,,
default,Lowset SE,ciOutaged,None,,,
default,Lowset SE,cpArea,None,,,
default,Lowset SE,cpBranch,None,,,
default,Lowset SE,cpFeed,None,,,
default,Lowset SE,cpGrid,None,,,
default,Lowset SE,cpHeadFold,None,,,
default,Lowset SE,cpMeteostat,None,,,
default,Lowset SE,cpOperator,None,,,
default,Lowset SE,cpOwner,None,,,
default,Lowset SE,cpSite,None,,,
default,Lowset SE,cpSubstat,None,,,
default,Lowset SE,cpSupplySubstation,None,,,
default,Lowset SE,cpSupplyTransformer,None,,,
default,Lowset SE,cpSupplyTrfStation,None,,,
default,Lowset SE,cpZone,None,,,
default,Lowset SE,cptotime,None,,,
default,Lowset SE,dat_src,None,,,
default,Lowset SE,dataExtUnit,None,,,
default,Lowset SE,fold_id,None,,,
default,Lowset SE,for_name,None,,,
default,Lowset SE,gnrl_modby,None,,,
default,Lowset SE,gnrl_modif,None,,,
default,Lowset SE,iSchemeStatus,None,,,
default,Lowset SE,iacceptblock,None,,,
default,Lowset SE,idir,None,,,
default,Lowset SE,loc_name,None,,,
default,Lowset SE,outserv,PROTECTION/,Gn SEF/REF Current Setting=,use_setting,OFF
default,Lowset SE,root_id,None,,,
default,Lowset SE,typ_id,None,,,
default,SEF Delay1,AttributeType,None,,,
default,SEF Delay1,Tcdelay,None,,,
default,SEF Delay1,Tdelay,PROTECTION/,Gn SEF/REF 1st Time Delay=,use_setting,None
default,SEF Delay1,cDisplayName,None,,,
default,SEF Delay1,cUserDefIndex,None,,,
default,SEF Delay1,charact,None,,,
default,SEF Delay1,chr_name,None,,,
default,SEF Delay1,ciDist,None,,,
default,SEF Delay1,ciDistAll,None,,,
default,SEF Delay1,ciDistAllRoot,None,,,
default,SEF Delay1,ciDistRoot,None,,,
default,SEF Delay1,ciEarthed,None,,,
default,SEF Delay1,ciEnergized,None,,,
default,SEF Delay1,ciLater,None,,,
default,SEF Delay1,ciOutaged,None,,,
default,SEF Delay1,cpArea,None,,,
default,SEF Delay1,cpBranch,None,,,
default,SEF Delay1,cpFeed,None,,,
default,SEF Delay1,cpGrid,None,,,
default,SEF Delay1,cpHeadFold,None,,,
default,SEF Delay1,cpMeteostat,None,,,
default,SEF Delay1,cpOperator,None,,,
default,SEF Delay1,cpOwner,None,,,
default,SEF Delay1,cpSite,None,,,
default,SEF Delay1,cpSubstat,None,,,
default,SEF Delay1,cpSupplySubstation,None,,,
default,SEF Delay1,cpSupplyTransformer,None,,,
default,SEF Delay1,cpSupplyTrfStation,None,,,
default,SEF Delay1,cpZone,None,,,
default,SEF Delay1,dat_src,None,,,
default,SEF Delay1,dataExtUnit,None,,,
default,SEF Delay1,fold_id,None,,,
default,SEF Delay1,for_name,None,,,
default,SEF Delay1,gnrl_modby,None,,,
default,SEF Delay1,gnrl_modif,None,,,
default,SEF Delay1,iSchemeStatus,None,,,
default,SEF Delay1,loc_name,None,,,
default,SEF Delay1,outserv,ON,,,
default,SEF Delay1,root_id,None,,,
default,SEF Delay1,typ_id,None,,,
default,SEF Delay2,AttributeType,None,,,
default,SEF Delay2,Tcdelay,None,,,
default,SEF Delay2,Tdelay,PROTECTION/,Gn SEF/REF 2nd Time Delay=,use_setting,None
default,SEF Delay2,cDisplayName,None,,,
default,SEF Delay2,cUserDefIndex,None,,,
default,SEF Delay2,charact,None,,,
default,SEF Delay2,chr_name,None,,,
default,SEF Delay2,ciDist,None,,,
default,SEF Delay2,ciDistAll,None,,,
default,SEF Delay2,ciDistAllRoot,None,,,
default,SEF Delay2,ciDistRoot,None,,,
default,SEF Delay2,ciEarthed,None,,,
default,SEF Delay2,ciEnergized,None,,,
default,SEF Delay2,ciLater,None,,,
default,SEF Delay2,ciOutaged,None,,,
default,SEF Delay2,cpArea,None,,,
default,SEF Delay2,cpBranch,None,,,
default,SEF Delay2,cpFeed,None,,,
default,SEF Delay2,cpGrid,None,,,
default,SEF Delay2,cpHeadFold,None,,,
default,SEF Delay2,cpMeteostat,None,,,
default,SEF Delay2,cpOperator,None,,,
default,SEF Delay2,cpOwner,None,,,
default,SEF Delay2,cpSite,None,,,
default,SEF Delay2,cpSubstat,None,,,
default,SEF Delay2,cpSupplySubstation,None,,,
default,SEF Delay2,cpSupplyTransformer,None,,,
default,SEF Delay2,cpSupplyTrfStation,None,,,
default,SEF Delay2,cpZone,None,,,
default,SEF Delay2,dat_src,None,,,
default,SEF Delay2,dataExtUnit,None,,,
default,SEF Delay2,fold_id,None,,,
default,SEF Delay2,for_name,None,,,
default,SEF Delay2,gnrl_modby,None,,,
default,SEF Delay2,gnrl_modif,None,,,
default,SEF Delay2,iSchemeStatus,None,,,
default,SEF Delay2,loc_name,None,,,
default,SEF Delay2,outserv,ON,,,
default,SEF Delay2,root_id,None,,,
default,SEF Delay2,typ_id,None,,,
default,Logic_dip,IA_OC,None,,,
default,Logic_dip,IB_OC,None,,,
default,Logic_dip,IC_OC,None,,,
default,Logic_dip,IAgIS,None,,,
default,Logic_dip,IBgIS,None,,,
default,Logic_dip,ICgIS,None,,,
default,Logic_dip,IO_HS1,None,,,
default,Logic_dip,IAS_HS1,None,,,
default,Logic_dip,IBS_HS1,None,,,
default,Logic_dip,ICS_HS1,None,,,
default,Logic_dip,IO_HS2,None,,,
default,Logic_dip,IAS_HS2,None,,,
default,Logic_dip,IBS_HS2,None,,,
default,Logic_dip,ICS_HS2,None,,,
default,Logic_dip,IO_LS,None,,,
default,Logic_dip,IAS_LS,None,,,
default,Logic_dip,IBS_LS,None,,,
default,Logic_dip,ICS_LS,None,,,
default,Logic_dip,SE_LS,None,,,
default,Logic_dip,SE_TD1,None,,,
default,Logic_dip,E_OC,None,,,
default,Logic_dip,ES_OC,None,,,
default,Logic_dip,E_HS1,None,,,
default,Logic_dip,ES_HS1,None,,,
default,Logic_dip,E_HS2,None,,,
default,Logic_dip,ES_HS2,None,,,
default,Logic_dip,E_LS,None,,,
default,Logic_dip,ES_LS,None,,,
default,Logic_dip,SE_TD2,None,,,
default,Logic,AttributeType,None,,,
default,Logic,aDipset,None,,,
default,Logic,cDisplayName,None,,,
default,Logic,cUserDefIndex,None,,,
default,Logic,charact,None,,,
default,Logic,chr_name,None,,,
default,Logic,ciDist,None,,,
default,Logic,ciDistAll,None,,,
default,Logic,ciDistAllRoot,None,,,
default,Logic,ciDistRoot,None,,,
default,Logic,ciEarthed,None,,,
default,Logic,ciEnergized,None,,,
default,Logic,ciLater,None,,,
default,Logic,ciOutaged,None,,,
default,Logic,cpArea,None,,,
default,Logic,cpBranch,None,,,
default,Logic,cpFeed,None,,,
default,Logic,cpGrid,None,,,
default,Logic,cpHeadFold,None,,,
default,Logic,cpMeteostat,None,,,
default,Logic,cpOperator,None,,,
default,Logic,cpOwner,None,,,
default,Logic,cpSite,None,,,
default,Logic,cpSubstat,None,,,
default,Logic,cpSupplySubstation,None,,,
default,Logic,cpSupplyTransformer,None,,,
default,Logic,cpSupplyTrfStation,None,,,
default,Logic,cpZone,None,,,
default,Logic,dat_src,None,,,
default,Logic,dataExtUnit,None,,,
default,Logic,fold_id,None,,,
default,Logic,for_name,None,,,
default,Logic,gnrl_modby,None,,,
default,Logic,gnrl_modif,None,,,
default,Logic,iSchemeStatus,None,,,
default,Logic,iout,None,,,
default,Logic,loc_name,None,,,
default,Logic,outserv,ON,,,
default,Logic,pSwitch,None,,,
default,Logic,root_id,None,,,
default,Logic,sLogic,None,,,
default,Logic,sTripsig,None,,,
default,Logic,typ_id,None,,,
